date,away_WP,to_WP,skiers,new_24,basedepth,open_trails,open_lifts,open_percent,tot_snow,week_snow_tot,2day_snow_tot,3day_snow_tot,4day_snow_tot,5day_snow_tot,6day_snow_tot,day_0,day_4,day_5,day_6,midweek,month_1,month_2,month_3,month_4,month_11,month_12,vet_day,thanksgiv,xmas,mlk_day,pres_day,xmas_sat,mlk_sat,xmas_sun,mlk_sun,xmas_fri,mlk_fri,xmas_mon,mlk_mon,spring_break,spring_break_ends,new_24_sq,new_24_cu,new_24_sqrt,ln_new_24,basedepth_sq,basedepth_cu,basedepth_sqrt,ln_basedepth,open_trails_sq,open_trails_cu,open_trails_sqrt,ln_open_trails,open_lifts_sq,open_lifts_cu,open_lifts_sqrt,ln_open_lifts,open_percent_sq,open_percent_cu,open_percent_sqrt,ln_open_percent,tot_snow_sq,tot_snow_cu,tot_snow_sqrt,ln_tot_snow,week_snow_tot_sq,week_snow_tot_cu,week_snow_tot_sqrt,ln_week_snow_tot,2day_snow_tot_sq,2day_snow_tot_cu,2day_snow_tot_sqrt,ln_2day_snow_tot,3day_snow_tot_sq,3day_snow_tot_cu,3day_snow_tot_sqrt,ln_3day_snow_tot,4day_snow_tot_sq,4day_snow_tot_cu,4day_snow_tot_sqrt,ln_4day_snow_tot,5day_snow_tot_sq,5day_snow_tot_cu,5day_snow_tot_sqrt,ln_5day_snow_tot,6day_snow_tot_sq,6day_snow_tot_cu,6day_snow_tot_sqrt,ln_6day_snow_tot,day_0_sq,day_0_cu,day_0_sqrt,ln_day_0,day_4_sq,day_4_cu,day_4_sqrt,ln_day_4,day_5_sq,day_5_cu,day_5_sqrt,ln_day_5,day_6_sq,day_6_cu,day_6_sqrt,ln_day_6,midweek_sq,midweek_cu,midweek_sqrt,ln_midweek,month_1_sq,month_1_cu,month_1_sqrt,ln_month_1,month_2_sq,month_2_cu,month_2_sqrt,ln_month_2,month_3_sq,month_3_cu,month_3_sqrt,ln_month_3,month_4_sq,month_4_cu,month_4_sqrt,ln_month_4,month_11_sq,month_11_cu,month_11_sqrt,ln_month_11,month_12_sq,month_12_cu,month_12_sqrt,ln_month_12,vet_day_sq,vet_day_cu,vet_day_sqrt,ln_vet_day,thanksgiv_sq,thanksgiv_cu,thanksgiv_sqrt,ln_thanksgiv,xmas_sq,xmas_cu,xmas_sqrt,ln_xmas,mlk_day_sq,mlk_day_cu,mlk_day_sqrt,ln_mlk_day,pres_day_sq,pres_day_cu,pres_day_sqrt,ln_pres_day,xmas_sat_sq,xmas_sat_cu,xmas_sat_sqrt,ln_xmas_sat,mlk_sat_sq,mlk_sat_cu,mlk_sat_sqrt,ln_mlk_sat,xmas_sun_sq,xmas_sun_cu,xmas_sun_sqrt,ln_xmas_sun,mlk_sun_sq,mlk_sun_cu,mlk_sun_sqrt,ln_mlk_sun,xmas_fri_sq,xmas_fri_cu,xmas_fri_sqrt,ln_xmas_fri,mlk_fri_sq,mlk_fri_cu,mlk_fri_sqrt,ln_mlk_fri,xmas_mon_sq,xmas_mon_cu,xmas_mon_sqrt,ln_xmas_mon,mlk_mon_sq,mlk_mon_cu,mlk_mon_sqrt,ln_mlk_mon,spring_break_sq,spring_break_cu,spring_break_sqrt,ln_spring_break,spring_break_ends_sq,spring_break_ends_cu,spring_break_ends_sqrt,ln_spring_break_ends
2015-11-25,,,,1.3,20.0,9.0,3.666666667,6.833333333,14.3,9.1,2.6,3.9,5.2,6.5,7.8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1622,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.69,2.197,1.1401754251,0.262364264467,400.0,8000.0,4.472135955,2.99573227355,81.0,729.0,3.0,2.19722457734,13.4444444469,49.2962963097,1.9148542156,1.29928298422,46.6944444399,319.078703657,2.6140645235,1.92181259743,204.49,2924.207,3.78153408024,2.66025953727,82.81,753.571,3.0166206258,2.20827441352,6.76,17.576,1.61245154966,0.955511445027,15.21,59.319,1.97484176581,1.36097655314,27.04,140.608,2.2803508502,1.64865862559,42.25,274.625,2.5495097568,1.8718021769,60.84,474.552,2.79284800875,2.0541237337,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,2630884,4267293848,40.2740611312,7.39141523468,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-11-26,,,,1.3,22.33333333,17.0,5.333333333,9.666666667,15.6,9.1,2.6,3.9,5.2,6.5,7.8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,775,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.69,2.197,1.1401754251,0.262364264467,498.777777629,11139.3703654,4.7258156259,3.10608033057,289.0,4913.0,4.12310562562,2.83321334406,28.4444444409,151.703703675,2.30940107669,1.67397643351,93.4444444509,903.29629639,3.10912635108,2.26868354135,243.36,3796.416,3.94968353163,2.74727091426,82.81,753.571,3.0166206258,2.20827441352,6.76,17.576,1.61245154966,0.955511445027,15.21,59.319,1.97484176581,1.36097655314,27.04,140.608,2.2803508502,1.64865862559,42.25,274.625,2.5495097568,1.8718021769,60.84,474.552,2.79284800875,2.0541237337,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,600625,465484375,27.8388218142,6.65286302935,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-11-27,,,,1.3,22.25,15.25,5.75,11.0,16.9,9.1,2.6,3.9,5.2,6.5,7.8,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1094,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.69,2.197,1.1401754251,0.262364264467,495.0625,11015.140625,4.71699056603,3.10234200861,232.5625,3546.578125,3.90512483795,2.72457950305,33.0625,190.109375,2.39791576166,1.74919985481,121.0,1331.0,3.31662479036,2.3978952728,285.61,4826.809,4.11096095822,2.82731362193,82.81,753.571,3.0166206258,2.20827441352,6.76,17.576,1.61245154966,0.955511445027,15.21,59.319,1.97484176581,1.36097655314,27.04,140.608,2.2803508502,1.64865862559,42.25,274.625,2.5495097568,1.8718021769,60.84,474.552,2.79284800875,2.0541237337,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,1196836,1309338584,33.0756708171,6.99759598298,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-11-28,,,,1.3,23.0,24.66666667,9.0,17.66666667,18.2,9.1,2.6,3.9,5.2,6.5,7.8,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,-1576,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.69,2.197,1.1401754251,0.262364264467,529.0,12167.0,4.79583152331,3.13549421593,608.444444609,15008.2963024,4.96655480892,3.20545280467,81.0,729.0,3.0,2.19722457734,312.111111229,5513.96296608,4.2031734047,2.87167962507,331.24,6028.568,4.26614580154,2.90142159408,82.81,753.571,3.0166206258,2.20827441352,6.76,17.576,1.61245154966,0.955511445027,15.21,59.319,1.97484176581,1.36097655314,27.04,140.608,2.2803508502,1.64865862559,42.25,274.625,2.5495097568,1.8718021769,60.84,474.552,2.79284800875,2.0541237337,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,2483776,-3914430976,,,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-11-29,,,,1.3,22.33333333,27.0,9.0,19.0,19.5,9.1,2.6,3.9,5.2,6.5,7.8,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,-3029,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.69,2.197,1.1401754251,0.262364264467,498.777777629,11139.3703654,4.7258156259,3.10608033057,729.0,19683.0,5.19615242271,3.295836866,81.0,729.0,3.0,2.19722457734,361.0,6859.0,4.35889894354,2.94443897917,380.25,7414.875,4.41588043316,2.97041446557,82.81,753.571,3.0166206258,2.20827441352,6.76,17.576,1.61245154966,0.955511445027,15.21,59.319,1.97484176581,1.36097655314,27.04,140.608,2.2803508502,1.64865862559,42.25,274.625,2.5495097568,1.8718021769,60.84,474.552,2.79284800875,2.0541237337,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,9174841,-27790593389,,,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-11-30,,,,1.3,20.4,20.8,9.4,13.4,20.8,9.1,2.6,3.9,5.2,6.5,7.8,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,-397,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.69,2.197,1.1401754251,0.262364264467,416.16,8489.664,4.51663591625,3.01553490085,432.64,8998.912,4.5607017004,3.03495298671,88.36,830.584,3.06594194335,2.24070968928,179.56,2406.104,3.66060104354,2.59525470696,432.64,8998.912,4.5607017004,3.03495298671,82.81,753.571,3.0166206258,2.20827441352,6.76,17.576,1.61245154966,0.955511445027,15.21,59.319,1.97484176581,1.36097655314,27.04,140.608,2.2803508502,1.64865862559,42.25,274.625,2.5495097568,1.8718021769,60.84,474.552,2.79284800875,2.0541237337,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,157609,-62570773,,,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-12-01,,,,2.0,20.75,24.75,9.75,16.75,22.8,9.8,3.3,4.6,5.9,7.2,8.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,430.5625,8934.171875,4.55521678957,3.03254624668,612.5625,15160.921875,4.97493718553,3.20882548901,95.0625,926.859375,3.1224989992,2.27726728501,280.5625,4699.421875,4.09267638594,2.81839825827,519.84,11852.352,4.77493455453,3.12676053596,96.04,941.192,3.1304951685,2.28238238568,10.89,35.937,1.81659021246,1.19392246847,21.16,97.336,2.14476105895,1.5260563035,34.81,205.379,2.4289915603,1.77495235091,51.84,373.248,2.683281573,1.97408102602,72.25,614.125,2.91547594742,2.1400661635,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-12-02,,,,2.0,20.5,25.0,9.25,16.75,24.8,10.5,4.0,5.3,6.6,7.9,9.2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,420.25,8615.125,4.52769256907,3.02042488614,625.0,15625.0,5.0,3.21887582487,85.5625,791.453125,3.04138126515,2.22462355152,280.5625,4699.421875,4.09267638594,2.81839825827,615.04,15252.992,4.9799598392,3.21084365317,110.25,1157.625,3.2403703492,2.35137525716,16.0,64.0,2.0,1.38629436112,28.09,148.877,2.30217288664,1.66770682056,43.56,287.496,2.56904651573,1.88706964903,62.41,493.039,2.81069386451,2.06686275947,84.64,778.688,3.03315017762,2.21920348405,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-12-03,,,,2.0,20.75,23.75,8.75,16.0,26.8,11.2,4.0,6.0,7.3,8.6,9.9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,430.5625,8934.171875,4.55521678957,3.03254624668,564.0625,13396.484375,4.8733971724,3.16758253048,76.5625,669.921875,2.95803989155,2.16905370037,256.0,4096.0,4.0,2.77258872224,718.24,19248.832,5.17687164222,3.28840188752,125.44,1404.928,3.34664010614,2.4159137783,16.0,64.0,2.0,1.38629436112,36.0,216.0,2.44948974278,1.79175946923,53.29,389.017,2.70185121722,1.98787434815,73.96,636.056,2.93257565972,2.15176220326,98.01,970.299,3.14642654451,2.29253475714,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-12-04,,,,2.0,21.25,24.0,7.75,16.25,28.8,11.9,4.0,6.0,8.0,9.3,10.6,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,451.5625,9595.703125,4.60977222865,3.05635689537,576.0,13824.0,4.89897948557,3.17805383035,60.0625,465.484375,2.78388218142,2.04769284337,264.0625,4291.015625,4.03112887415,2.78809290878,829.44,23887.872,5.366563146,3.36037538714,141.61,1685.159,3.44963766213,2.47653840012,16.0,64.0,2.0,1.38629436112,36.0,216.0,2.44948974278,1.79175946923,64.0,512.0,2.82842712475,2.07944154168,86.49,804.357,3.0495901364,2.23001440016,112.36,1191.016,3.25576411922,2.36085400112,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-12-05,,,,2.0,21.75,29.0,9.0,13.75,30.8,12.6,4.0,6.0,8.0,10.0,11.3,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,473.0625,10289.109375,4.66368952654,3.07961375753,841.0,24389.0,5.38516480713,3.36729582999,81.0,729.0,3.0,2.19722457734,189.0625,2599.609375,3.70809924355,2.62103882411,948.64,29218.112,5.5497747702,3.42751468998,158.76,2000.376,3.54964786986,2.53369681396,16.0,64.0,2.0,1.38629436112,36.0,216.0,2.44948974278,1.79175946923,64.0,512.0,2.82842712475,2.07944154168,100.0,1000.0,3.16227766017,2.30258509299,127.69,1442.897,3.36154726279,2.42480272572,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-12-06,,,,2.0,21.5,33.75,12.25,21.5,32.8,13.3,4.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,462.25,9938.375,4.63680924775,3.06805293513,1139.0625,38443.359375,5.80947501931,3.51898041732,150.0625,1838.265625,3.5,2.50552593699,462.25,9938.375,4.63680924775,3.06805293513,1075.84,35287.552,5.72712842531,3.49042851539,176.89,2352.637,3.64691650576,2.58776403523,16.0,64.0,2.0,1.38629436112,36.0,216.0,2.44948974278,1.79175946923,64.0,512.0,2.82842712475,2.07944154168,100.0,1000.0,3.16227766017,2.30258509299,144.0,1728.0,3.46410161514,2.48490664979,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-12-07,,,,2.0,21.75,35.75,12.5,23.25,34.8,14.0,4.0,6.0,8.0,10.0,12.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,473.0625,10289.109375,4.66368952654,3.07961375753,1278.0625,45690.734375,5.97913037155,3.57655026914,156.25,1953.125,3.53553390593,2.52572864431,540.5625,12568.078125,4.8218253805,3.14630513203,1211.04,42144.192,5.8991524815,3.54961738678,196.0,2744.0,3.74165738677,2.63905732962,16.0,64.0,2.0,1.38629436112,36.0,216.0,2.44948974278,1.79175946923,64.0,512.0,2.82842712475,2.07944154168,100.0,1000.0,3.16227766017,2.30258509299,144.0,1728.0,3.46410161514,2.48490664979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-12-08,,,,2.0,21.75,35.5,12.0,23.25,36.8,14.0,4.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,473.0625,10289.109375,4.66368952654,3.07961375753,1260.25,44738.875,5.95818764391,3.56953269648,144.0,1728.0,3.46410161514,2.48490664979,540.5625,12568.078125,4.8218253805,3.14630513203,1354.24,49836.032,6.06630035524,3.60549784517,196.0,2744.0,3.74165738677,2.63905732962,16.0,64.0,2.0,1.38629436112,36.0,216.0,2.44948974278,1.79175946923,64.0,512.0,2.82842712475,2.07944154168,100.0,1000.0,3.16227766017,2.30258509299,144.0,1728.0,3.46410161514,2.48490664979,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-12-09,,,,2.0,21.75,36.75,12.5,23.5,38.8,14.0,4.0,6.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,473.0625,10289.109375,4.66368952654,3.07961375753,1350.5625,49633.171875,6.06217782649,3.60413822566,156.25,1953.125,3.53553390593,2.52572864431,552.25,12977.875,4.84767985742,3.15700042115,1505.44,58411.072,6.22896460096,3.65842024663,196.0,2744.0,3.74165738677,2.63905732962,16.0,64.0,2.0,1.38629436112,36.0,216.0,2.44948974278,1.79175946923,64.0,512.0,2.82842712475,2.07944154168,100.0,1000.0,3.16227766017,2.30258509299,144.0,1728.0,3.46410161514,2.48490664979,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
