,away_WP,to_WP,skiers,new_24,basedepth,open_trails,open_lifts,open_percent,tot_snow,week_snow_tot,2day_snow_tot,3day_snow_tot,4day_snow_tot,5day_snow_tot,6day_snow_tot,day_0,day_4,day_5,day_6,midweek,month_1,month_2,month_3,month_4,month_11,month_12,vet_day,thanksgiv,xmas,mlk_day,pres_day,xmas_sat,mlk_sat,xmas_sun,mlk_sun,xmas_fri,mlk_fri,xmas_mon,mlk_mon,spring_break,spring_break_ends,new_24_sq,new_24_cu,new_24_sqrt,ln_new_24,basedepth_sq,basedepth_cu,basedepth_sqrt,ln_basedepth,open_trails_sq,open_trails_cu,open_trails_sqrt,ln_open_trails,open_lifts_sq,open_lifts_cu,open_lifts_sqrt,ln_open_lifts,open_percent_sq,open_percent_cu,open_percent_sqrt,ln_open_percent,tot_snow_sq,tot_snow_cu,tot_snow_sqrt,ln_tot_snow,week_snow_tot_sq,week_snow_tot_cu,week_snow_tot_sqrt,ln_week_snow_tot,2day_snow_tot_sq,2day_snow_tot_cu,2day_snow_tot_sqrt,ln_2day_snow_tot,3day_snow_tot_sq,3day_snow_tot_cu,3day_snow_tot_sqrt,ln_3day_snow_tot,4day_snow_tot_sq,4day_snow_tot_cu,4day_snow_tot_sqrt,ln_4day_snow_tot,5day_snow_tot_sq,5day_snow_tot_cu,5day_snow_tot_sqrt,ln_5day_snow_tot,6day_snow_tot_sq,6day_snow_tot_cu,6day_snow_tot_sqrt,ln_6day_snow_tot,day_0_sq,day_0_cu,day_0_sqrt,ln_day_0,day_4_sq,day_4_cu,day_4_sqrt,ln_day_4,day_5_sq,day_5_cu,day_5_sqrt,ln_day_5,day_6_sq,day_6_cu,day_6_sqrt,ln_day_6,midweek_sq,midweek_cu,midweek_sqrt,ln_midweek,month_1_sq,month_1_cu,month_1_sqrt,ln_month_1,month_2_sq,month_2_cu,month_2_sqrt,ln_month_2,month_3_sq,month_3_cu,month_3_sqrt,ln_month_3,month_4_sq,month_4_cu,month_4_sqrt,ln_month_4,month_11_sq,month_11_cu,month_11_sqrt,ln_month_11,month_12_sq,month_12_cu,month_12_sqrt,ln_month_12,vet_day_sq,vet_day_cu,vet_day_sqrt,ln_vet_day,thanksgiv_sq,thanksgiv_cu,thanksgiv_sqrt,ln_thanksgiv,xmas_sq,xmas_cu,xmas_sqrt,ln_xmas,mlk_day_sq,mlk_day_cu,mlk_day_sqrt,ln_mlk_day,pres_day_sq,pres_day_cu,pres_day_sqrt,ln_pres_day,xmas_sat_sq,xmas_sat_cu,xmas_sat_sqrt,ln_xmas_sat,mlk_sat_sq,mlk_sat_cu,mlk_sat_sqrt,ln_mlk_sat,xmas_sun_sq,xmas_sun_cu,xmas_sun_sqrt,ln_xmas_sun,mlk_sun_sq,mlk_sun_cu,mlk_sun_sqrt,ln_mlk_sun,xmas_fri_sq,xmas_fri_cu,xmas_fri_sqrt,ln_xmas_fri,mlk_fri_sq,mlk_fri_cu,mlk_fri_sqrt,ln_mlk_fri,xmas_mon_sq,xmas_mon_cu,xmas_mon_sqrt,ln_xmas_mon,mlk_mon_sq,mlk_mon_cu,mlk_mon_sqrt,ln_mlk_mon,spring_break_sq,spring_break_cu,spring_break_sqrt,ln_spring_break,spring_break_ends_sq,spring_break_ends_cu,spring_break_ends_sqrt,ln_spring_break_ends
2014-12-26,3477.0,5225.0,7862.0,3.0,44.0,115,22.0,81.0,80,20.0,3.0,3.0,9.0,18.0,18.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,9.0,27.0,1.73205080757,1.09861228867,1936.0,85184.0,6.63324958071,3.78418963392,13225,1520875,10.7238052948,4.74493212836,484.0,10648.0,4.69041575982,3.09104245336,6561.0,531441.0,9.0,4.39444915467,6400,512000,8.94427191,4.38202663467,400.0,8000.0,4.472135955,2.99573227355,9.0,27.0,1.73205080757,1.09861228867,9.0,27.0,1.73205080757,1.09861228867,81.0,729.0,3.0,2.19722457734,324.0,5832.0,4.24264068712,2.8903717579,324.0,5832.0,4.24264068712,2.8903717579,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,1,1,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2014-12-27,5310.0,5478.0,8030.0,2.0,42.0,119,23.0,81.0,82,22.0,5.0,5.0,5.0,11.0,11.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,1764.0,74088.0,6.48074069841,3.73766961828,14161,1685159,10.9087121146,4.77912349311,529.0,12167.0,4.79583152331,3.13549421593,6561.0,531441.0,9.0,4.39444915467,6724,551368,9.05538513814,4.40671924726,484.0,10648.0,4.69041575982,3.09104245336,25.0,125.0,2.2360679775,1.60943791243,25.0,125.0,2.2360679775,1.60943791243,25.0,125.0,2.2360679775,1.60943791243,121.0,1331.0,3.31662479036,2.3978952728,121.0,1331.0,3.31662479036,2.3978952728,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,1,1,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2014-12-28,5459.0,4136.0,6707.0,0.0,43.0,120,24.0,84.0,82,20.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,1849.0,79507.0,6.5574385243,3.76120011569,14400,1728000,10.9544511501,4.78749174278,576.0,13824.0,4.89897948557,3.17805383035,7056.0,592704.0,9.16515138991,4.43081679884,6724,551368,9.05538513814,4.40671924726,400.0,8000.0,4.472135955,2.99573227355,4.0,8.0,1.41421356237,0.69314718056,25.0,125.0,2.2360679775,1.60943791243,25.0,125.0,2.2360679775,1.60943791243,25.0,125.0,2.2360679775,1.60943791243,25.0,125.0,2.2360679775,1.60943791243,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,1,1,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2014-12-29,3801.0,3297.0,6203.0,6.0,46.0,118,22.0,83.0,88,17.0,6.0,8.0,11.0,11.0,11.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,36.0,216.0,2.44948974278,1.79175946923,2116.0,97336.0,6.78232998313,3.82864139649,13924,1643032,10.8627804912,4.77068462447,484.0,10648.0,4.69041575982,3.09104245336,6889.0,571787.0,9.11043357914,4.4188406078,7744,681472,9.38083151965,4.47733681448,289.0,4913.0,4.12310562562,2.83321334406,36.0,216.0,2.44948974278,1.79175946923,64.0,512.0,2.82842712475,2.07944154168,121.0,1331.0,3.31662479036,2.3978952728,121.0,1331.0,3.31662479036,2.3978952728,121.0,1331.0,3.31662479036,2.3978952728,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,1,1,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2014-12-30,3191.0,3392.0,6404.0,0.0,46.0,118,22.0,83.0,88,11.0,6.0,6.0,8.0,11.0,11.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,2116.0,97336.0,6.78232998313,3.82864139649,13924,1643032,10.8627804912,4.77068462447,484.0,10648.0,4.69041575982,3.09104245336,6889.0,571787.0,9.11043357914,4.4188406078,7744,681472,9.38083151965,4.47733681448,121.0,1331.0,3.31662479036,2.3978952728,36.0,216.0,2.44948974278,1.79175946923,36.0,216.0,2.44948974278,1.79175946923,64.0,512.0,2.82842712475,2.07944154168,121.0,1331.0,3.31662479036,2.3978952728,121.0,1331.0,3.31662479036,2.3978952728,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,1,1,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2014-12-31,3832.0,5651.0,8223.0,0.0,44.0,119,22.0,84.0,88,11.0,0.0,6.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,1936.0,85184.0,6.63324958071,3.78418963392,14161,1685159,10.9087121146,4.77912349311,484.0,10648.0,4.69041575982,3.09104245336,7056.0,592704.0,9.16515138991,4.43081679884,7744,681472,9.38083151965,4.47733681448,121.0,1331.0,3.31662479036,2.3978952728,0.0,0.0,0.0,-inf,36.0,216.0,2.44948974278,1.79175946923,36.0,216.0,2.44948974278,1.79175946923,64.0,512.0,2.82842712475,2.07944154168,64.0,512.0,2.82842712475,2.07944154168,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,1,1,1.0,0.0,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-01-01,5268.0,4362.0,7317.0,0.0,42.0,125,23.0,88.0,88,11.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,1764.0,74088.0,6.48074069841,3.73766961828,15625,1953125,11.1803398875,4.8283137373,529.0,12167.0,4.79583152331,3.13549421593,7744.0,681472.0,9.38083151965,4.47733681448,7744,681472,9.38083151965,4.47733681448,121.0,1331.0,3.31662479036,2.3978952728,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,36.0,216.0,2.44948974278,1.79175946923,36.0,216.0,2.44948974278,1.79175946923,36.0,216.0,2.44948974278,1.79175946923,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-01-02,,,,0.0,42.0,124,23.0,87.0,88,8.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,1764.0,74088.0,6.48074069841,3.73766961828,15376,1906624,11.1355287257,4.82028156561,529.0,12167.0,4.79583152331,3.13549421593,7569.0,658503.0,9.32737905309,4.46590811865,7744,681472,9.38083151965,4.47733681448,64.0,512.0,2.82842712475,2.07944154168,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,36.0,216.0,2.44948974278,1.79175946923,36.0,216.0,2.44948974278,1.79175946923,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-01-03,,,,2.0,42.0,126,24.0,89.0,90,8.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,1764.0,74088.0,6.48074069841,3.73766961828,15876,2000376,11.2249721603,4.83628190695,576.0,13824.0,4.89897948557,3.17805383035,7921.0,704969.0,9.43398113206,4.48863636973,8100,729000,9.48683298051,4.49980967033,64.0,512.0,2.82842712475,2.07944154168,4.0,8.0,1.41421356237,0.69314718056,4.0,8.0,1.41421356237,0.69314718056,4.0,8.0,1.41421356237,0.69314718056,4.0,8.0,1.41421356237,0.69314718056,4.0,8.0,1.41421356237,0.69314718056,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-01-04,,,,4.0,45.0,131,24.0,89.0,94,12.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,64.0,2.0,1.38629436112,2025.0,91125.0,6.7082039325,3.80666248977,17161,2248091,11.4455231423,4.8751973232,576.0,13824.0,4.89897948557,3.17805383035,7921.0,704969.0,9.43398113206,4.48863636973,8836,830584,9.69535971483,4.54329478227,144.0,1728.0,3.46410161514,2.48490664979,36.0,216.0,2.44948974278,1.79175946923,36.0,216.0,2.44948974278,1.79175946923,36.0,216.0,2.44948974278,1.79175946923,36.0,216.0,2.44948974278,1.79175946923,36.0,216.0,2.44948974278,1.79175946923,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-01-05,,,,1.0,45.0,131,20.0,92.0,95,7.0,5.0,7.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,2025.0,91125.0,6.7082039325,3.80666248977,17161,2248091,11.4455231423,4.8751973232,400.0,8000.0,4.472135955,2.99573227355,8464.0,778688.0,9.59166304663,4.52178857705,9025,857375,9.74679434481,4.5538768916,49.0,343.0,2.64575131106,1.94591014906,25.0,125.0,2.2360679775,1.60943791243,49.0,343.0,2.64575131106,1.94591014906,49.0,343.0,2.64575131106,1.94591014906,49.0,343.0,2.64575131106,1.94591014906,49.0,343.0,2.64575131106,1.94591014906,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-01-06,,,,0.0,45.0,131,20.0,92.0,95,7.0,1.0,5.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,2025.0,91125.0,6.7082039325,3.80666248977,17161,2248091,11.4455231423,4.8751973232,400.0,8000.0,4.472135955,2.99573227355,8464.0,778688.0,9.59166304663,4.52178857705,9025,857375,9.74679434481,4.5538768916,49.0,343.0,2.64575131106,1.94591014906,1.0,1.0,1.0,0.0,25.0,125.0,2.2360679775,1.60943791243,49.0,343.0,2.64575131106,1.94591014906,49.0,343.0,2.64575131106,1.94591014906,49.0,343.0,2.64575131106,1.94591014906,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-01-07,4500.0,0.0,2817.0,0.0,44.0,131,19.0,92.0,95,7.0,0.0,1.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,1936.0,85184.0,6.63324958071,3.78418963392,17161,2248091,11.4455231423,4.8751973232,361.0,6859.0,4.35889894354,2.94443897917,8464.0,778688.0,9.59166304663,4.52178857705,9025,857375,9.74679434481,4.5538768916,49.0,343.0,2.64575131106,1.94591014906,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,25.0,125.0,2.2360679775,1.60943791243,49.0,343.0,2.64575131106,1.94591014906,49.0,343.0,2.64575131106,1.94591014906,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-01-08,2647.0,2833.0,3003.0,0.0,42.0,131,19.0,92.0,95,7.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,1764.0,74088.0,6.48074069841,3.73766961828,17161,2248091,11.4455231423,4.8751973232,361.0,6859.0,4.35889894354,2.94443897917,8464.0,778688.0,9.59166304663,4.52178857705,9025,857375,9.74679434481,4.5538768916,49.0,343.0,2.64575131106,1.94591014906,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,25.0,125.0,2.2360679775,1.60943791243,25.0,125.0,2.2360679775,1.60943791243,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2015-01-09,2698.0,5162.0,5467.0,0.0,42.0,131,19.0,92.0,95,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,1764.0,74088.0,6.48074069841,3.73766961828,17161,2248091,11.4455231423,4.8751973232,361.0,6859.0,4.35889894354,2.94443897917,8464.0,778688.0,9.59166304663,4.52178857705,9025,857375,9.74679434481,4.5538768916,49.0,343.0,2.64575131106,1.94591014906,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
