Date,Time,freezing_fog,heavy_snow,light_snow,mist,thunderstorm_haze,thunderstorm_snow,clear_sky,broken_sky,scattered_sky,overcast,snowfall,high_temp_C,low_temp_C,max_windspeed,mean_windspeed,max_rh,mean_rh,mean_visibility
2015-03-24,2335,0,0,1,0,0,0,0,0,0,1,0.03,-6.0,-13.0,39.0,27.7954545455,81.0,74.1692307692,5.53461538462
2015-03-24,2355,0,0,1,0,0,0,0,0,0,1,0.03,-6.0,-13.0,39.0,27.7954545455,81.0,74.1692307692,5.53461538462
2015-03-25,135,0,0,1,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,215,0,0,1,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,235,0,0,1,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,255,0,0,1,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,455,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,515,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,535,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,555,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,615,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,634,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,654,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,715,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,735,0,0,0,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,755,0,0,0,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,814,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,834,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,855,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,915,0,0,0,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,935,0,0,0,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,955,0,0,0,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1015,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1035,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1055,0,0,0,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1115,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1135,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1155,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1215,0,0,0,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1235,0,0,0,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1255,0,0,0,0,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1315,0,0,0,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1335,0,0,0,0,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1354,0,0,0,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1415,0,0,0,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1435,0,0,0,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1455,0,0,1,0,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1515,0,0,1,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1555,0,0,1,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1635,0,0,1,0,0,0,0,0,0,1,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1735,0,0,1,0,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1755,0,0,1,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1815,0,0,1,0,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1855,0,0,0,1,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1915,0,0,0,1,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1935,0,0,0,1,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,1955,0,0,1,0,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,2055,0,0,1,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,2115,0,0,1,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,2135,0,0,1,0,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,2154,0,0,1,0,0,0,0,0,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,2215,0,0,1,0,0,0,1,0,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,2235,0,0,1,0,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,2255,0,0,1,0,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,2315,0,0,0,1,0,0,0,0,1,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,2335,0,0,1,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-25,2355,0,0,1,0,0,0,0,1,0,0,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73
2015-03-26,14,0,0,1,0,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,35,0,0,1,0,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,55,0,0,1,0,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,115,0,0,1,0,0,0,0,0,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,135,0,0,1,0,0,0,0,0,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,155,0,0,1,0,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,255,0,0,1,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,315,0,0,1,0,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,335,0,0,1,0,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,355,0,0,1,0,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,415,0,0,1,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,435,0,0,1,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,455,0,0,1,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,515,0,0,1,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,655,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,715,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,734,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,755,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,815,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,835,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,855,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,915,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,935,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,955,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1015,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1115,0,0,0,1,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1135,0,0,0,1,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1155,0,0,0,1,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1215,0,0,0,1,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1235,0,0,0,1,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1255,0,0,0,1,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1315,0,0,0,1,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1335,0,0,0,1,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1355,0,0,0,1,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1415,0,0,0,1,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1435,0,0,0,1,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1454,0,0,0,1,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1515,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1535,0,0,1,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1555,0,0,0,1,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1635,0,0,0,1,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1654,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1715,0,0,0,1,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1735,0,0,0,0,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1755,0,0,0,1,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1815,0,0,0,1,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1835,0,0,0,1,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1855,0,0,0,1,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1915,0,0,1,0,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1935,0,0,1,0,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,1955,0,0,1,0,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,2015,0,0,0,1,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,2035,0,0,0,0,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,2054,0,0,0,0,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,2115,0,0,0,0,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,2135,0,0,0,0,0,0,0,0,0,1,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,2155,0,0,1,0,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,2215,0,0,0,1,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,2235,0,0,0,1,0,0,0,1,0,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,2255,0,0,0,1,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-26,2308,0,0,0,1,0,0,0,0,1,0,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605
2015-03-27,114,0,0,0,1,0,0,0,1,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,135,0,0,0,1,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,154,0,0,0,1,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,235,0,0,0,1,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,255,0,0,0,1,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,315,0,0,0,1,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,335,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,355,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,415,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,435,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,455,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,515,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,535,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,555,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,615,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,635,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,715,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,734,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,755,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,814,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,834,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,854,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,915,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,955,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1015,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1035,0,0,0,0,0,0,0,1,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1055,0,0,0,0,0,0,0,0,0,1,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1115,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1135,0,0,0,0,0,0,0,1,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1155,0,0,0,0,0,0,0,1,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1215,0,0,0,0,0,0,0,1,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1235,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1255,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1315,0,0,0,0,0,0,0,1,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1335,0,0,0,0,0,0,0,1,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1355,0,0,0,0,0,0,0,1,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1415,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1435,0,0,0,0,0,0,0,1,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1454,0,0,0,0,0,0,0,1,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1515,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1535,0,0,0,1,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1555,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1635,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1655,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1714,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1735,0,0,0,0,0,0,1,0,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1755,0,0,0,0,0,0,1,0,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1815,0,0,0,0,0,0,0,1,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1855,0,0,0,0,0,0,1,0,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1915,0,0,0,0,0,0,1,0,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1935,0,0,0,0,0,0,1,0,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,1954,0,0,0,0,0,0,1,0,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,2015,0,0,0,0,0,0,1,0,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,2035,0,0,0,0,0,0,1,0,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,2055,0,0,0,0,0,0,1,0,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,2115,0,0,0,0,0,0,1,0,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,2135,0,0,0,0,0,0,1,0,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,2155,0,0,1,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,2214,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,2235,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,2255,0,0,0,0,0,0,1,0,0,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,2315,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,2335,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-27,2355,0,0,0,0,0,0,0,0,1,0,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667
2015-03-28,15,0,0,0,0,0,0,0,0,1,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,35,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,55,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,115,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,135,0,0,0,0,0,0,0,0,1,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,155,0,0,0,0,0,0,0,0,1,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,215,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,235,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,255,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,315,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,335,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,355,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,415,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,435,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,455,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,515,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,535,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,555,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
2015-03-28,615,0,0,0,0,0,0,1,0,0,0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507
