COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000106,20140418,P,63,58,49,68,63,140,229,409,594,703,862,966,1102,1369,1499,1507,1612,1273,1111,699,493,334,218,131,04/18/2014
000106,20140418,S,223,136,103,70,104,186,320,824,1227,1095,1377,1341,1417,1264,1335,1283,1436,1599,1529,1318,1002,759,485,287,04/18/2014
000106,20140419,P,74,65,58,56,58,104,234,456,711,1012,1138,1266,1256,1284,1447,1611,1441,1153,852,616,418,274,206,131,04/19/2014
000106,20140419,S,150,117,77,63,81,128,293,779,1093,1210,1294,1287,1012,975,890,933,972,876,717,687,529,468,364,261,04/19/2014
000106,20140420,P,79,64,53,60,72,102,216,447,776,1059,1344,1661,1605,1543,1584,1462,1446,1395,1350,1144,906,549,301,153,04/20/2014
000106,20140420,S,179,104,62,47,54,76,178,470,724,795,843,844,797,710,809,949,927,972,912,746,618,459,258,179,04/20/2014
000106,20140421,P,104,65,40,65,123,260,512,744,810,955,1008,1095,1039,1095,1053,992,917,768,632,483,370,219,170,95,04/21/2014
000106,20140421,S,97,84,65,70,107,213,461,609,741,615,1148,888,789,860,766,740,650,629,555,411,306,294,241,166,04/21/2014
000106,20140422,P,88,57,50,63,76,143,273,400,575,672,669,721,728,757,882,851,804,700,468,406,289,207,135,97,04/22/2014
000106,20140422,S,97,82,60,63,99,159,322,515,582,702,720,664,593,595,574,581,680,466,524,447,331,256,223,128,04/22/2014
000106,20140423,P,60,54,41,57,73,125,244,461,570,666,710,732,746,754,811,814,720,781,552,400,289,142,194,102,04/23/2014
000106,20140423,S,86,75,79,54,86,159,301,590,613,717,534,609,661,635,649,628,556,634,550,498,324,288,209,158,04/23/2014
000106,20140424,P,64,52,53,48,81,145,252,422,554,640,698,738,751,833,825,897,836,818,620,464,342,248,157,120,04/24/2014
000106,20140424,S,135,102,86,56,104,172,353,564,636,753,727,993,706,742,746,805,771,755,615,645,454,383,254,189,04/24/2014
000106,20140425,P,67,46,37,67,80,124,233,412,506,660,756,885,981,1102,1162,1277,1182,1040,877,625,474,329,210,105,04/25/2014
000106,20140425,S,117,93,72,57,102,175,348,584,682,758,654,1148,966,985,1064,1107,1215,1216,1133,886,626,509,342,173,04/25/2014
000106,20140426,P,61,61,54,59,61,93,205,413,646,849,994,953,1013,1075,1157,1138,1093,885,709,466,284,281,157,87,04/26/2014
000106,20140426,S,151,106,72,67,70,112,247,519,720,898,926,934,897,852,889,950,838,769,780,589,431,373,307,188,04/26/2014
000106,20140427,P,60,53,37,43,44,68,112,242,389,745,1073,1422,1508,1598,1593,1338,1221,738,453,425,920,386,245,105,04/27/2014
000106,20140427,S,159,84,63,53,61,92,140,384,642,780,844,871,900,861,880,851,841,836,629,460,346,286,185,125,04/27/2014
000106,20140429,P,54,40,42,38,70,97,187,371,502,498,628,703,716,786,785,763,765,562,476,181,190,257,202,93,04/29/2014
000106,20140429,S,93,82,90,60,90,152,299,511,586,632,650,644,606,517,584,612,557,596,463,357,315,240,202,135,04/29/2014
000106,20140430,P,91,46,51,54,61,121,211,381,490,266,1068,793,790,888,829,895,856,763,571,476,315,223,156,102,04/30/2014
000106,20140430,S,95,96,85,83,87,170,326,536,584,750,763,764,698,662,754,662,688,542,525,378,290,250,162,179,04/30/2014
000106,20140501,P,77,55,49,62,72,151,243,381,499,714,760,684,740,807,885,824,799,768,623,442,326,264,187,106,05/01/2014
000106,20140501,S,168,79,99,82,107,185,411,552,706,752,808,552,718,580,987,740,784,708,567,537,431,346,247,171,05/01/2014
000106,20140502,P,70,55,50,41,75,126,261,415,557,718,655,1011,985,1133,1101,1014,1150,1096,770,646,452,319,204,126,05/02/2014
000106,20140502,S,111,90,76,64,95,181,357,561,646,518,877,917,1083,967,1113,1108,1008,1249,981,860,559,395,312,216,05/02/2014
000106,20140503,P,70,65,31,40,55,107,229,471,640,813,873,939,856,857,917,923,785,743,692,495,427,281,208,102,05/03/2014
000106,20140503,S,122,100,74,75,68,142,260,426,418,848,760,948,848,861,841,851,821,650,635,534,437,334,318,180,05/03/2014
000106,20140504,P,83,71,44,31,49,92,166,317,488,837,1076,1320,1286,1211,1282,1269,1213,1052,897,675,488,338,229,128,05/04/2014
000106,20140504,S,104,75,60,46,65,90,182,274,403,546,748,865,965,869,931,1009,1025,897,746,808,478,354,259,178,05/04/2014
000106,20140506,P,62,43,33,49,60,125,216,368,532,559,641,641,661,667,714,936,749,639,517,361,290,199,153,140,05/06/2014
000106,20140506,S,105,75,45,63,87,173,370,515,552,664,656,588,636,586,645,627,576,234,487,628,400,291,261,154,05/06/2014
000106,20140507,P,70,58,51,48,67,145,277,411,501,602,646,677,738,690,834,766,765,686,554,437,301,228,150,89,05/07/2014
000106,20140507,S,116,82,61,47,105,159,316,608,583,665,645,615,639,640,644,654,635,509,596,391,287,230,212,123,05/07/2014
000106,20140508,P,77,58,52,67,70,124,257,383,501,652,650,590,441,595,846,886,1270,934,485,567,269,198,146,86,05/08/2014
000106,20140508,S,104,80,69,74,94,161,327,496,588,698,711,619,605,619,602,577,655,616,605,504,363,307,218,182,05/08/2014
000106,20140509,P,111,62,42,57,74,111,237,500,567,660,754,801,938,1016,1042,1086,1121,988,776,652,418,177,119,205,05/09/2014
000106,20140509,S,97,83,73,72,88,168,338,502,535,642,500,952,677,1220,923,962,1125,1140,1170,830,577,396,320,204,05/09/2014
000106,20140510,P,78,66,29,44,56,92,231,372,648,861,941,944,995,974,1001,951,836,789,654,498,369,277,179,120,05/10/2014
000106,20140510,S,117,108,92,65,66,147,262,405,530,609,768,840,842,872,813,1066,757,1048,759,615,454,363,252,157,05/10/2014
000106,20140511,P,70,61,46,35,41,57,95,202,366,569,754,834,742,390,392,564,501,463,858,570,220,199,138,137,05/11/2014
000106,20140511,S,127,71,77,52,29,74,116,214,235,196,530,1047,655,6,6,10,9,47,1280,388,315,240,142,100,05/11/2014
000106,20140512,P,71,53,31,38,66,121,206,378,467,549,713,911,895,875,877,962,1009,707,474,390,293,196,146,91,05/12/2014
000106,20140512,S,77,52,39,55,51,123,275,486,925,947,1230,1072,978,941,803,751,642,496,482,342,256,193,163,137,05/12/2014
000106,20140513,P,57,32,30,43,64,113,247,428,460,614,656,661,697,728,803,755,719,685,513,402,269,212,155,104,05/13/2014
000106,20140513,S,130,104,60,67,87,162,354,476,723,726,835,806,693,691,675,697,630,546,496,440,311,275,203,138,05/13/2014
000106,20140514,P,85,51,37,59,72,115,273,401,515,645,653,618,858,787,852,917,728,708,643,419,312,207,175,101,05/14/2014
000106,20140514,S,99,71,60,56,88,181,391,511,622,686,629,656,501,403,629,828,623,509,575,445,360,288,222,194,05/14/2014
000106,20140515,P,66,64,58,49,53,123,244,429,597,661,779,756,816,797,739,587,1654,772,705,512,347,247,189,136,05/15/2014
000106,20140515,S,111,92,88,85,95,196,360,640,714,872,896,906,782,800,810,796,810,617,667,579,397,341,238,179,05/15/2014
000106,20140516,P,74,64,43,68,65,129,278,404,560,744,806,915,974,1180,1292,1280,1036,1088,920,664,418,316,179,137,05/16/2014
000106,20140516,S,102,102,72,76,105,204,390,570,638,851,938,1027,1013,1057,1214,1144,1220,1186,1232,985,711,463,326,199,05/16/2014
000106,20140517,P,92,67,64,44,46,125,212,441,639,815,832,1108,977,1058,1073,1011,943,798,680,504,382,306,161,130,05/17/2014
000106,20140517,S,130,134,79,47,73,170,262,498,722,817,966,1055,927,903,932,932,858,781,803,631,489,418,339,242,05/17/2014
000106,20140518,P,88,60,37,45,57,89,163,299,519,774,1062,1313,1319,1376,1402,1344,1379,1237,1097,803,574,405,234,134,05/18/2014
000106,20140518,S,116,77,92,73,56,105,238,289,480,673,880,1008,1040,1034,1169,1094,1125,1011,973,779,573,421,295,198,05/18/2014
000106,20140521,P,91,56,59,61,76,139,292,483,496,622,707,749,769,881,895,790,846,861,624,471,355,277,133,109,05/21/2014
000106,20140521,S,133,74,67,58,86,172,378,565,627,730,794,862,706,791,679,702,711,563,561,525,386,304,277,211,05/21/2014
000106,20140522,P,81,58,54,53,83,145,316,460,571,656,845,824,918,941,898,932,916,817,706,538,393,302,189,142,05/22/2014
000106,20140522,S,133,133,93,93,112,204,433,604,665,791,849,867,834,874,968,1028,870,793,869,811,558,393,301,247,05/22/2014
000106,20140523,P,86,52,46,60,73,144,284,378,548,692,804,873,878,1171,1212,1164,1078,1114,838,693,513,339,196,144,05/23/2014
000106,20140523,S,187,135,119,81,118,246,441,655,813,1057,1262,1152,1536,1515,1896,1873,1895,1583,2081,1450,1075,724,481,385,05/23/2014
000106,20140524,P,78,66,63,57,54,111,204,378,593,776,874,991,918,999,974,989,904,779,652,500,424,292,194,131,05/24/2014
000106,20140524,S,258,162,73,88,92,217,434,736,1088,1293,1547,1664,1631,1460,1314,1248,1081,954,746,575,456,398,269,163,05/24/2014
000106,20140525,P,95,50,42,51,46,85,136,274,488,893,1256,1467,1526,1655,1604,1572,1308,1137,946,808,592,400,264,164,05/25/2014
000106,20140525,S,130,83,69,45,58,116,217,377,557,819,1056,1257,811,1105,963,889,936,831,735,551,410,292,259,170,05/25/2014
000106,20140526,P,94,82,65,64,72,122,224,416,694,1223,1534,1865,1814,1783,1726,1540,1497,1333,1254,1130,885,603,382,215,05/26/2014
000106,20140526,S,113,75,53,50,76,135,268,347,452,689,909,967,1015,955,994,851,882,828,637,535,428,310,227,152,05/26/2014
000106,20140527,P,123,80,81,62,122,238,452,601,670,796,894,887,951,953,1007,904,863,795,582,522,358,266,205,120,05/27/2014
000106,20140527,S,84,56,47,51,110,249,479,681,751,841,898,885,783,802,768,681,749,606,608,488,355,316,233,160,05/27/2014
000106,20140528,P,82,67,40,52,67,142,277,493,606,728,797,781,815,777,925,888,922,777,714,480,356,258,184,123,05/28/2014
000106,20140528,S,112,80,75,56,93,201,409,609,713,760,880,841,802,785,834,807,767,599,594,496,406,343,224,167,05/28/2014
000106,20140529,P,70,59,61,59,91,141,281,453,599,644,727,802,828,891,975,993,910,827,671,465,400,299,178,136,05/29/2014
000106,20140529,S,154,98,62,84,121,193,426,619,694,807,869,923,828,619,1073,939,765,775,668,596,444,337,264,168,05/29/2014
000106,20140530,P,82,63,53,57,93,163,260,474,608,696,843,1026,1046,1161,1241,1272,1177,1079,927,722,484,372,216,126,05/30/2014
000106,20140530,S,126,110,75,71,97,205,400,566,642,905,816,1313,997,1203,1350,1366,1264,1219,1233,1223,813,514,333,206,05/30/2014
000106,20140531,P,105,74,55,49,58,133,244,493,648,784,929,1044,1042,1043,1104,1031,919,880,706,573,492,324,213,156,05/31/2014
000106,20140531,S,129,110,80,79,92,184,339,586,791,1063,1187,1303,1275,1096,1179,1090,896,866,753,502,528,389,263,200,05/31/2014
000106,20140601,P,97,53,58,59,67,89,223,346,591,860,1190,1417,1482,1621,1530,1639,1514,1402,1088,873,643,478,273,157,06/01/2014
000106,20140601,S,112,89,70,67,59,115,270,377,539,766,978,1131,1190,1180,1199,1227,1095,963,869,675,549,465,292,217,06/01/2014
000106,20140603,P,80,61,59,49,65,164,289,432,551,630,726,745,806,881,842,804,914,720,647,522,362,288,174,119,06/03/2014
000106,20140603,S,119,76,74,72,104,182,396,566,627,763,856,701,863,765,770,684,645,711,643,492,372,296,293,191,06/03/2014
000106,20140604,P,74,76,69,53,75,147,303,418,574,696,749,732,947,888,1014,998,897,915,643,582,389,284,198,142,06/04/2014
000106,20140604,S,111,87,72,61,95,198,401,596,677,795,759,739,789,723,860,841,759,630,641,599,443,302,272,198,06/04/2014
000106,20140605,P,70,64,67,73,79,163,307,437,580,709,798,847,876,964,1086,1029,987,921,707,544,416,321,255,165,06/05/2014
000106,20140605,S,121,110,103,91,113,232,458,624,736,824,968,1018,977,1026,1041,1016,967,842,705,769,546,388,307,220,06/05/2014
000106,20140606,P,98,74,64,77,78,161,324,459,611,777,911,1106,1019,1239,1351,1269,1208,1163,978,721,510,341,276,190,06/06/2014
000106,20140606,S,129,99,85,97,110,214,455,683,857,1009,1237,1210,1490,1363,1543,1565,1581,1462,1387,1341,901,559,438,311,06/06/2014
000106,20140607,P,115,83,55,58,81,130,286,494,683,865,1120,1154,1196,1185,1244,1278,1150,1032,857,737,611,412,270,155,06/07/2014
000106,20140607,S,207,126,82,79,109,234,445,652,965,1227,1530,1515,1370,1354,1211,1161,1022,943,857,713,506,409,297,214,06/07/2014
000106,20140608,P,100,67,62,49,62,116,215,430,682,1098,1763,2127,2059,2267,2098,1959,1541,1292,1040,844,595,421,227,162,06/08/2014
000106,20140608,S,153,85,49,51,77,126,266,403,579,839,1049,1171,1194,1266,1227,1135,1078,1040,857,658,519,329,288,183,06/08/2014
000106,20140609,P,109,59,60,63,114,251,440,602,681,811,960,952,1023,1034,1016,1007,973,866,690,549,423,255,224,131,06/09/2014
000106,20140609,S,117,105,84,83,98,230,518,748,765,897,1068,1093,1048,998,850,804,886,682,692,523,414,386,293,188,06/09/2014
000106,20140610,P,82,61,54,55,62,144,279,462,567,667,772,772,800,926,1046,972,957,882,756,507,390,275,188,107,06/10/2014
000106,20140610,S,125,108,72,88,100,201,422,635,676,828,889,925,778,818,830,686,846,740,667,515,411,303,251,178,06/10/2014
000106,20140611,P,85,65,52,69,77,140,314,465,591,742,859,888,915,1004,1094,986,1001,918,746,535,409,343,195,136,06/11/2014
000106,20140611,S,133,98,77,59,81,203,405,620,726,858,1017,901,1128,863,950,893,750,700,693,547,470,356,280,241,06/11/2014
000106,20140612,P,89,62,61,68,84,164,311,469,589,792,874,924,935,975,1105,1159,1050,1021,827,628,516,318,242,131,06/12/2014
000106,20140612,S,151,107,86,103,113,219,441,634,761,989,1042,1223,1240,1119,1178,1221,1188,1130,922,890,702,520,333,207,06/12/2014
000106,20140613,P,99,74,70,60,100,174,353,538,719,883,994,1094,1239,1238,1476,1397,1213,1186,1053,847,620,531,322,150,06/13/2014
000106,20140613,S,191,119,109,106,103,233,513,801,921,1187,1493,920,1624,1846,1781,1897,1986,2048,1817,1485,1048,712,460,274,06/13/2014
000106,20140614,P,129,71,65,86,108,159,298,479,728,993,1167,1240,1313,1453,1637,1645,1628,1222,973,776,600,408,394,207,06/14/2014
000106,20140614,S,136,163,99,83,118,272,434,745,1161,1479,1739,1767,1673,1836,1564,1477,1132,991,765,599,500,392,313,210,06/14/2014
000106,20140615,P,141,83,72,54,81,136,281,532,876,1408,2174,2431,2304,2086,1840,1810,1821,1734,1573,1306,964,686,365,207,06/15/2014
000106,20140615,S,169,108,83,61,64,147,246,452,623,898,1193,1433,1360,1385,1379,1341,1323,1089,1010,830,657,530,342,192,06/15/2014
000106,20140616,P,131,67,75,65,106,276,546,662,722,923,1029,1161,1148,1202,1218,1066,1042,879,748,598,439,343,183,146,06/16/2014
000106,20140616,S,158,80,63,82,102,265,603,857,863,1059,1324,1023,720,962,1070,851,1030,684,774,536,463,330,264,172,06/16/2014
000106,20140617,P,76,47,60,47,84,160,335,487,650,759,842,874,904,1006,1077,1109,994,960,786,587,461,300,211,143,06/17/2014
000106,20140617,S,118,108,72,65,86,211,462,728,816,897,1077,1052,983,716,1169,968,833,893,711,595,458,313,286,225,06/17/2014
000106,20140618,P,82,62,48,59,90,167,333,492,609,774,854,885,968,1100,1161,1220,1126,989,741,568,472,305,216,152,06/18/2014
000106,20140618,S,189,97,79,71,94,226,446,679,821,1032,1157,1198,1149,1044,1128,1031,1084,966,662,686,581,391,292,251,06/18/2014
000106,20140619,P,112,77,68,68,71,187,319,507,700,891,1002,1145,1267,1481,1553,962,1510,1047,873,684,528,416,247,135,06/19/2014
000106,20140619,S,270,171,142,114,129,282,486,796,770,1182,1501,1080,1874,1510,1366,1448,1228,1112,1105,988,716,483,348,270,06/19/2014
000106,20140620,P,111,74,67,54,73,197,350,523,761,883,1154,1129,1319,1301,1510,1430,1386,1213,1058,837,617,428,286,174,06/20/2014
000106,20140620,S,167,148,92,109,119,253,450,761,859,1167,1433,1678,1687,1639,1776,1818,1862,1808,1471,1609,1145,786,447,263,06/20/2014
000106,20140621,P,121,74,69,66,94,195,330,508,734,967,1250,1277,1308,1357,1471,1475,1386,1244,1013,827,657,466,342,202,06/21/2014
000106,20140621,S,204,96,108,91,144,242,449,789,1101,1417,1554,1738,1684,1650,1698,1413,1179,1023,802,694,538,415,338,212,06/21/2014
000106,20140622,P,134,106,68,80,81,188,313,521,887,1439,2215,2651,2697,2331,2142,1720,1507,1498,1107,1885,1165,762,403,235,06/22/2014
000106,20140622,S,136,88,117,92,111,163,262,474,694,988,1202,1401,1487,1404,1386,1318,1202,932,834,738,655,433,325,189,06/22/2014
000106,20140624,P,125,71,59,84,70,176,318,469,636,742,831,936,979,1049,1136,1110,1057,946,751,575,465,316,229,157,06/24/2014
000106,20140624,S,158,122,65,77,123,239,455,678,766,863,898,914,1202,902,932,882,896,707,687,539,454,356,246,230,06/24/2014
000106,20140625,P,116,82,59,81,99,185,327,529,692,830,1005,1069,1040,1092,1111,1036,1058,846,765,638,448,356,267,171,06/25/2014
000106,20140625,S,157,129,87,81,103,234,453,720,778,938,1082,689,824,999,1196,981,974,899,767,678,484,400,301,191,06/25/2014
000106,20140626,P,95,75,68,79,92,192,373,497,688,821,902,1066,1156,1198,1284,1244,1209,1073,870,698,512,415,273,168,06/26/2014
000106,20140626,S,153,120,86,126,123,247,449,703,908,1060,1186,1212,1287,1260,1345,1198,1174,1068,874,785,585,474,345,242,06/26/2014
000106,20140627,P,93,84,72,64,97,182,327,552,769,880,1212,1264,1347,1505,1581,1516,1417,1187,1040,812,629,448,262,170,06/27/2014
000106,20140627,S,169,107,103,98,126,246,498,762,863,1113,1537,1342,1659,1712,1996,1836,1791,1735,1577,1591,1094,697,451,308,06/27/2014
000106,20140628,P,89,88,63,63,80,199,415,567,843,1019,1293,1316,1356,1404,1495,1434,1535,1263,1058,892,789,567,379,215,06/28/2014
000106,20140628,S,239,144,108,108,123,257,518,832,1194,1506,1609,1619,1576,1624,1574,1620,1605,1126,973,682,603,435,381,279,06/28/2014
000106,20140629,P,149,99,71,55,89,173,312,539,925,1410,2106,2458,2166,2019,1736,1717,1720,1623,1588,1486,1132,731,421,205,06/29/2014
000106,20140629,S,193,115,95,95,105,177,291,469,757,1073,1229,1349,1273,1394,1337,1271,1202,1071,946,813,640,567,399,252,06/29/2014
000106,20140630,P,125,75,75,82,105,300,552,705,823,1012,1164,1291,1252,1334,1268,1244,1157,997,758,633,512,351,232,172,06/30/2014
000106,20140630,S,156,83,102,84,117,257,540,649,894,1028,1203,1256,1148,943,1045,1002,920,822,655,585,546,404,301,199,06/30/2014
000106,20140701,P,82,70,69,54,88,154,310,461,729,808,975,920,1009,1015,956,991,973,995,787,599,474,364,218,153,07/01/2014
000106,20140701,S,129,108,79,85,107,248,429,628,752,914,1065,1109,1079,1039,991,939,950,891,744,752,574,470,307,280,07/01/2014
000106,20140702,P,90,74,65,61,115,161,311,541,644,886,965,948,1002,1100,1169,1048,1133,968,883,671,581,433,258,173,07/02/2014
000106,20140702,S,142,127,93,80,114,238,377,764,790,931,1284,1345,1379,1400,1451,1209,1006,1330,1232,1208,1022,708,569,396,07/02/2014
000106,20140703,P,117,98,88,72,98,184,313,496,615,805,926,1035,1103,1254,1221,1234,1088,1064,968,767,531,489,303,243,07/03/2014
000106,20140703,S,250,179,119,126,157,289,560,823,972,1471,1529,1599,1686,1764,1825,1906,1831,1721,2086,1833,1888,1897,1993,1650,07/03/2014
000106,20140704,P,141,80,80,75,97,140,215,353,504,703,823,1030,1103,1051,1104,1098,1020,916,748,609,431,330,778,249,07/04/2014
000106,20140704,S,396,248,169,131,208,422,949,1827,1862,1726,1638,1573,1591,1658,1532,1660,1654,881,567,434,330,221,213,201,07/04/2014
000106,20140705,P,123,70,60,54,85,201,395,659,1013,1498,1901,2109,2112,2093,1950,1902,1903,1777,1467,1392,1255,954,622,356,07/05/2014
000106,20140705,S,189,98,70,60,84,195,419,681,995,1280,1545,1608,1435,1443,1482,1436,971,898,735,572,470,381,281,187,07/05/2014
000106,20140706,P,226,135,109,101,130,312,806,1631,2792,2862,2750,2152,2240,1408,1273,1294,1364,1478,1679,1956,1789,1316,761,333,07/06/2014
000106,20140706,S,122,108,112,78,100,179,311,481,705,900,1183,1208,1334,1383,1315,1273,1144,937,791,637,529,392,273,196,07/06/2014
000106,20140707,P,191,90,93,93,168,440,624,1319,1280,1488,1797,1855,1697,1720,1619,1496,1386,1228,917,747,586,416,245,156,07/07/2014
000106,20140707,S,132,119,78,83,138,261,420,811,777,1013,1185,1216,1142,941,990,899,398,960,620,515,429,363,247,188,07/07/2014
000106,20140708,P,132,61,66,78,87,199,337,524,734,901,1082,1137,1001,1132,1113,1163,1002,986,772,592,471,321,246,182,07/08/2014
000106,20140708,S,102,126,104,90,127,244,392,630,761,873,1000,993,758,784,1010,960,812,730,673,642,301,604,320,209,07/08/2014
000106,20140709,P,99,64,84,73,91,192,377,523,706,848,945,1002,996,1063,1125,1125,1103,1029,828,618,512,399,255,166,07/09/2014
000106,20140709,S,116,95,78,95,98,222,448,746,511,1009,1066,779,857,769,850,888,535,856,716,693,499,421,275,242,07/09/2014
000106,20140710,P,133,76,62,70,93,185,375,525,707,854,1054,1130,1148,1190,1345,1304,1235,1170,985,666,588,362,257,179,07/10/2014
000106,20140710,S,144,123,101,90,140,257,435,726,568,1068,1205,1203,1299,1340,1494,1301,1257,1167,934,848,703,503,383,291,07/10/2014
000106,20140711,P,117,99,75,77,90,291,434,607,798,998,1152,1227,1393,1615,1726,1804,1584,1330,988,830,616,502,286,177,07/11/2014
000106,20140711,S,166,127,91,86,119,210,490,691,344,1298,1730,1778,1719,1814,1871,1925,1881,2043,2006,1621,1280,798,515,381,07/11/2014
000106,20140712,P,107,81,72,78,193,252,379,593,863,1157,1480,1545,1549,1583,1596,1630,1526,1374,1231,1146,876,661,425,273,07/12/2014
000106,20140712,S,234,167,104,106,169,341,721,1088,1258,1624,1753,1964,1274,2056,2301,1909,1715,1201,997,756,554,448,417,283,07/12/2014
000106,20140713,P,162,102,98,72,113,209,383,712,1099,1835,2715,2743,2669,2206,1543,1468,1541,1551,1577,1531,1256,741,395,236,07/13/2014
000106,20140713,S,195,128,79,85,121,175,368,488,728,996,1326,1532,1596,1426,1278,1208,1201,946,1114,801,661,464,304,208,07/13/2014
000106,20140714,P,117,83,70,64,146,334,615,781,915,1057,1295,1343,1323,1375,1385,1201,1114,1049,790,673,512,358,238,158,07/14/2014
000106,20140714,S,171,123,73,81,124,283,528,746,889,1012,1134,1282,1135,1048,1101,1037,946,814,639,663,422,391,278,180,07/14/2014
000106,20140715,P,117,77,64,82,118,191,348,557,704,904,993,1002,1024,1121,1127,1094,1013,910,781,598,452,340,175,203,07/15/2014
000106,20140715,S,139,110,99,68,112,227,454,658,747,987,1065,1089,1022,825,1070,1008,1013,805,603,571,478,385,266,183,07/15/2014
000106,20140716,P,87,78,53,74,84,213,408,555,705,911,959,1052,1133,1206,1306,1194,1194,1031,709,743,447,345,246,158,07/16/2014
000106,20140716,S,165,122,75,77,103,227,413,691,772,910,1059,1202,1042,973,1321,1256,1091,992,783,709,611,388,337,280,07/16/2014
000106,20140717,P,103,64,53,79,114,208,380,578,775,909,1094,1093,1153,1282,1306,1299,1238,1119,986,686,576,388,286,173,07/17/2014
000106,20140717,S,251,140,106,100,126,262,479,486,1191,1105,1401,1503,1419,1345,1466,1388,910,1338,1096,995,817,562,418,270,07/17/2014
000106,20140718,P,110,73,76,62,111,236,411,608,793,994,1293,1348,1375,1458,1553,1466,1438,1292,1026,828,650,464,311,191,07/18/2014
000106,20140718,S,204,134,89,95,141,276,593,828,974,1261,1601,1723,1549,1702,1747,1714,1897,1647,1856,1885,1480,1938,627,333,07/18/2014
000106,20140719,P,122,75,67,48,132,204,345,629,981,1233,1410,1517,1554,1581,1607,1600,1538,1416,1193,986,811,641,420,266,07/19/2014
000106,20140719,S,212,125,87,117,159,344,648,976,1332,1552,1433,1431,1480,1452,1554,1562,1456,1347,908,782,633,516,439,279,07/19/2014
000106,20140720,P,172,93,80,73,109,187,402,722,1175,1963,2789,2801,2736,1789,2092,1491,1464,1556,1751,1760,1284,886,473,214,07/20/2014
000106,20140720,S,162,128,99,86,102,225,394,538,690,913,1146,1429,1247,1415,1523,1384,1254,1146,917,839,670,460,325,207,07/20/2014
000106,20140721,P,115,100,67,76,145,409,666,840,1003,1248,1477,1481,1643,1609,1689,1386,1308,1099,793,746,504,394,238,181,07/21/2014
000106,20140721,S,165,116,86,87,140,270,559,790,896,1072,1251,1219,1093,936,993,1055,650,798,685,570,477,422,323,246,07/21/2014
000106,20140722,P,82,75,58,61,86,186,344,532,747,904,982,1135,996,1164,1209,1221,1239,1117,747,751,515,347,253,160,07/22/2014
000106,20140722,S,177,121,82,90,136,240,528,716,794,879,1070,1006,1059,1006,917,878,773,769,626,681,538,467,317,267,07/22/2014
000106,20140723,P,82,65,65,78,107,206,372,543,651,1038,982,1134,1088,1226,1275,1295,1135,1037,830,708,504,390,256,174,07/23/2014
000106,20140723,S,187,147,77,88,127,236,542,763,810,782,945,1112,1046,832,938,1132,785,618,786,789,559,470,305,257,07/23/2014
000106,20140724,P,97,68,86,88,93,211,345,563,779,976,1065,1068,1164,1289,1305,1393,1332,1153,961,758,604,432,299,159,07/24/2014
000106,20140724,S,182,130,123,102,148,240,485,739,860,862,1271,1378,1289,1214,1331,1223,1209,1114,993,853,708,564,375,153,07/24/2014
000106,20140725,P,89,98,74,75,87,209,418,621,880,1085,1284,1442,1512,1617,1569,1158,1768,1429,1223,917,637,511,350,218,07/25/2014
000106,20140725,S,287,167,109,105,136,258,474,733,973,1243,1595,1472,1677,1456,1611,1617,1622,1664,1660,1756,1975,897,612,391,07/25/2014
000106,20140726,P,124,69,74,66,118,243,399,663,965,1320,1621,1621,1590,1546,1701,1685,1574,1514,1213,929,756,576,385,259,07/26/2014
000106,20140726,S,252,143,136,163,208,331,651,1092,1489,1536,1392,1476,1529,1316,1665,1527,1815,1690,1155,839,616,451,429,267,07/26/2014
000106,20140727,P,143,104,93,82,90,207,443,736,1367,2376,2912,2634,2073,1674,1657,1501,1488,1476,1731,1653,1298,827,476,270,07/27/2014
000106,20140727,S,138,90,77,74,116,198,376,521,809,1058,1314,1427,1354,1447,1227,1434,1245,1126,935,839,672,515,337,211,07/27/2014
000106,20140728,P,158,83,76,80,140,375,690,818,971,1137,1368,1319,1400,1502,1486,1339,1215,1141,775,636,469,344,259,118,07/28/2014
000106,20140728,S,173,94,96,88,107,251,592,742,862,1019,1095,1259,1225,1104,1133,1142,1007,867,699,570,480,416,369,214,07/28/2014
000106,20140729,P,81,72,67,80,82,205,358,496,651,978,1046,1077,1097,1175,1200,1235,991,841,854,583,406,316,223,101,07/29/2014
000106,20140729,S,149,123,58,77,105,225,471,658,779,912,1051,1103,1095,952,1020,956,896,793,620,614,447,373,247,171,07/29/2014
000106,20140730,P,106,81,58,64,97,196,403,545,723,917,1003,1066,1075,1176,1066,1162,1049,820,892,619,423,332,217,134,07/30/2014
000106,20140730,S,140,101,91,73,95,192,390,593,690,813,1100,1132,1132,974,1090,1102,986,788,870,573,470,391,303,195,07/30/2014
000106,20140731,P,116,99,80,69,115,216,378,571,820,1008,1080,1166,1159,1158,1335,1229,1184,1051,814,744,555,421,288,182,07/31/2014
000106,20140731,S,156,115,94,77,140,227,457,634,735,984,1293,1049,1607,1409,1385,1368,1407,1187,974,912,711,560,384,250,07/31/2014
